lat,long,date,time,CO_total
35.84165,45.085390000000004,20200101,171740,1.908235e+18
36.44044,46.954029999999996,20200101,171740,1.596705e+18
36.53225,46.38827,20200101,171740,1.799113e+18
36.30086,46.495490000000004,20200101,171740,1.736863e+18
36.78733,48.07286,20200101,171741,1.485377e+18
37.000209999999996,47.98383,20200101,171741,1.623547e+18
36.88884,47.58287,20200101,171741,1.714987e+18
36.67272,47.67961,20200101,171741,1.810696e+18
37.665409999999994,50.34088,20200101,171741,2.367187e+18
38.10044,52.7185,20200101,171742,2.015753e+18
38.26782,52.657990000000005,20200101,171742,2.207113e+18
38.21379,52.425670000000004,20200101,171742,2.064883e+18
38.25475,53.31655,20200101,171742,1.935569e+18
38.41855,53.25861,20200101,171742,2.105272e+18
38.36825,53.0372,20200101,171742,2.475441e+18
38.20408,53.098580000000005,20200101,171742,1.996696e+18
38.40139,53.88909,20200101,171742,1.736506e+18
38.56239,53.83335,20200101,171742,1.851595e+18
38.51509,53.62031999999999,20200101,171742,1.93833e+18
38.35395,53.679269999999995,20200101,171742,2.04837e+18
38.53754,54.44679,20200101,171743,1.710124e+18
38.69643,54.39297,20200101,171743,1.765909e+18
38.65152,54.186209999999996,20200101,171743,1.665776e+18
38.4927,54.24306,20200101,171743,1.797805e+18
38.66912,54.9903,20200101,171743,1.759852e+18
38.82656,54.938140000000004,20200101,171743,1.672948e+18
38.78353,54.73571,20200101,171743,1.591673e+18
38.62638,54.790769999999995,20200101,171743,1.545279e+18
38.795770000000005,55.52511,20200101,171743,1.667462e+18
38.95237,55.474380000000004,20200101,171743,1.669863e+18
38.91081,55.27455,20200101,171743,1.691306e+18
38.754690000000004,55.32806,20200101,171743,1.795921e+18
38.918279999999996,56.05667,20200101,171743,1.786362e+18
39.074659999999994,56.007169999999995,20200101,171743,1.72786e+18
39.03418,55.80828,20200101,171743,1.641702e+18
38.8785,55.86048,20200101,171743,1.595203e+18
39.03826,56.589,20200101,171743,1.979381e+18
39.195,56.540569999999995,20200101,171743,1.654693e+18
39.15527,56.341,20200101,171743,1.872742e+18
38.99945,56.39209,20200101,171743,1.828361e+18
39.15567,57.126490000000004,20200101,171744,1.929725e+18
39.31337,57.078959999999995,20200101,171744,1.645496e+18
39.27409,56.87708000000001,20200101,171744,1.920549e+18
39.117509999999996,56.92723,20200101,171744,1.62762e+18
39.27159,57.6732,20200101,171744,1.6842e+18
39.43088,57.62645,20200101,171744,1.835959e+18
39.391740000000006,57.42055,20200101,171744,1.75469e+18
39.23381,57.469919999999995,20200101,171744,1.571495e+18
39.387190000000004,58.235209999999995,20200101,171744,1.767039e+18
39.54873,58.189130000000006,20200101,171744,1.895092e+18
39.50946,57.97732,20200101,171744,1.766494e+18
39.34953,58.02605,20200101,171744,1.747524e+18
39.50335,58.817119999999996,20200101,171744,1.887134e+18
39.46555,58.600019999999994,20200101,171744,1.883164e+18
39.62044,59.42094,20200101,171744,1.792705e+18
39.78864,59.375919999999994,20200101,171744,1.757472e+18
39.74823,59.14577,20200101,171744,1.929087e+18
39.58222,59.193580000000004,20200101,171744,1.779412e+18
39.73734,60.06535,20200101,171745,1.828452e+18
39.91015,60.02078,20200101,171745,1.699895e+18
39.86873,59.7773,20200101,171745,1.795513e+18
39.69845,59.8248,20200101,171745,1.737261e+18
39.85737,60.748830000000005,20200101,171745,1.730751e+18
40.035779999999995,60.70469,20200101,171745,1.866115e+18
39.993,60.44441,20200101,171745,1.613261e+18
39.81753,60.49166999999999,20200101,171745,1.796398e+18
39.980340000000005,61.485319999999994,20200101,171745,1.799463e+18
40.16548,61.44161999999999,20200101,171745,1.732506e+18
40.12097,61.160140000000006,20200101,171745,1.507473e+18
39.939240000000005,61.207209999999996,20200101,171745,1.728885e+18
40.10764,62.290459999999996,20200101,171745,1.788106e+18
40.300909999999995,62.24726999999999,20200101,171745,1.66328e+18
40.25425,61.93885,20200101,171745,1.646772e+18
40.06497,61.98574,20200101,171745,1.571813e+18
40.23936,63.18059,20200101,171746,1.879108e+18
40.442409999999995,63.138090000000005,20200101,171746,1.650859e+18
40.39314,62.79514,20200101,171746,1.627627e+18
40.194759999999995,62.841809999999995,20200101,171746,1.684045e+18
40.37631,64.18542,20200101,171746,1.684346e+18
40.59128,64.14389,20200101,171746,1.717152e+18
40.53887,63.75577,20200101,171746,1.738946e+18
40.32946,63.8021,20200101,171746,1.630053e+18
37.12628,47.47869,20200101,171749,1.58843e+18
37.536840000000005,48.85393,20200101,171749,1.954845e+18
38.01365,50.51342,20200101,171749,2.275416e+18
38.1973,50.44141,20200101,171749,2.337777e+18
38.12485,50.153490000000005,20200101,171749,2.153039e+18
38.730270000000004,52.48261,20200101,171750,2.112275e+18
38.71782,53.14649,20200101,171750,2.118553e+18
38.88156,53.08786,20200101,171750,2.021096e+18
38.831,52.865109999999994,20200101,171750,2.175471e+18
38.6669,52.9272,20200101,171750,2.46523e+18
38.863859999999995,53.72384,20200101,171750,1.90067e+18
39.024809999999995,53.667469999999994,20200101,171750,1.872889e+18
38.977270000000004,53.453140000000005,20200101,171750,1.882642e+18
38.81619,53.51276,20200101,171750,1.79472e+18
39.00182,54.283030000000004,20200101,171751,1.816815e+18
39.16066,54.2286,20200101,171751,1.825437e+18
39.11554,54.020540000000004,20200101,171751,1.808364e+18
38.95677,54.078030000000005,20200101,171751,1.660935e+18
39.13391,54.82999,20200101,171751,1.74157e+18
39.2913,54.77724,20200101,171751,1.751659e+18
39.248090000000005,54.573530000000005,20200101,171751,1.800135e+18
39.09098,54.6292,20200101,171751,1.667583e+18
39.26106,55.36835,20200101,171751,1.902292e+18
39.41762,55.317069999999994,20200101,171751,1.816072e+18
39.37588,55.11595,20200101,171751,1.763214e+18
39.219809999999995,55.17005,20200101,171751,1.651858e+18
39.38411,55.903009999999995,20200101,171751,1.60795e+18
39.54045,55.85298,20200101,171751,1.724226e+18
39.49982,55.6528,20200101,171751,1.703733e+18
39.34418,55.70556,20200101,171751,1.810427e+18
39.50441,56.439119999999996,20200101,171751,1.730287e+18
39.661120000000004,56.39018000000001,20200101,171751,1.755887e+18
39.62125,56.18931,20200101,171751,1.985172e+18
39.46545,56.240919999999996,20200101,171751,2.052003e+18
39.62211,56.97987,20200101,171752,1.966109e+18
39.77978,56.93186,20200101,171752,1.682635e+18
39.74038,56.72865,20200101,171752,1.994748e+18
39.58383,56.7793,20200101,171752,1.731188e+18
39.73836,57.53043,20200101,171752,1.68135e+18
39.89763,57.483219999999996,20200101,171752,1.819479e+18
39.85839,57.27595,20200101,171752,2.213699e+18
39.70048,57.3258,20200101,171752,1.935326e+18
39.85419,58.09596,20200101,171752,1.880406e+18
40.01571,58.049440000000004,20200101,171752,2.003257e+18
39.97634,57.836209999999994,20200101,171752,2.238215e+18
39.81643,57.8854,20200101,171752,1.86852e+18
40.09519,58.414159999999995,20200101,171752,1.850129e+18
39.9326,58.46281,20200101,171752,1.927722e+18
40.2045,59.9371,20200101,171753,1.807209e+18
40.3773,59.89216999999999,20200101,171753,1.788014e+18
40.33583,59.647040000000004,20200101,171753,1.713795e+18
40.16557,59.69493000000001,20200101,171753,1.681341e+18
40.32505,60.62675,20200101,171753,1.588844e+18
40.50346,60.582269999999994,20200101,171753,1.689169e+18
40.46065,60.32018000000001,20200101,171753,1.815104e+18
40.28519,60.36781,20200101,171753,1.583581e+18
40.44808,61.36857,20200101,171753,1.707972e+18
40.63323,61.324569999999994,20200101,171753,1.659356e+18
40.58872,61.041109999999996,20200101,171753,1.762473e+18
40.40698,61.088519999999995,20200101,171753,1.919879e+18
40.57526,62.179219999999994,20200101,171753,1.710866e+18
40.76854,62.135780000000004,20200101,171753,1.745907e+18
40.721920000000004,61.82516,20200101,171753,1.850739e+18
40.53262,61.87236,20200101,171753,1.599805e+18
40.70671,63.075590000000005,20200101,171754,1.635957e+18
40.90978,63.032880000000006,20200101,171754,1.720515e+18
40.86058,62.68748000000001,20200101,171754,2.104276e+18
40.66219,62.73441,20200101,171754,1.59956e+18
40.84391,64.08471999999999,20200101,171754,1.658621e+18
41.058859999999996,64.04305,20200101,171754,1.743206e+18
41.00659,63.65225,20200101,171754,1.652156e+18
40.79719,63.698780000000006,20200101,171754,1.590572e+18
41.21695,65.20345,20200101,171754,1.656149e+18
41.16105,64.75193,20200101,171754,1.631157e+18
37.91003,47.57875,20200101,171757,1.387722e+18
37.797090000000004,47.17352,20200101,171757,1.313241e+18
38.24752,49.53148,20200101,171757,2.09983e+18
38.35625,49.135040000000004,20200101,171757,2.049351e+18
39.18188,52.97296,20200101,171758,2.021395e+18
39.34556,52.913619999999995,20200101,171758,2.100551e+18
39.294740000000004,52.68946,20200101,171758,2.076002e+18
39.1307,52.7523,20200101,171758,2.04246e+18
39.32868,53.55416999999999,20200101,171758,1.83637e+18
39.48957,53.497119999999995,20200101,171758,1.652537e+18
39.441790000000005,53.28144,20200101,171758,1.622577e+18
39.28078,53.34176,20200101,171758,1.977821e+18
39.465990000000005,54.11756999999999,20200101,171759,1.899867e+18
39.624790000000004,54.062509999999996,20200101,171759,1.930668e+18
39.579440000000005,53.85313000000001,20200101,171759,1.678159e+18
39.42074,53.911280000000005,20200101,171759,1.775691e+18
39.59854,54.66794,20200101,171759,1.737547e+18
39.75589,54.61459,20200101,171759,1.784278e+18
39.71248,54.409580000000005,20200101,171759,1.855946e+18
39.55542,54.465869999999995,20200101,171759,1.720163e+18
39.72615,55.20981999999999,20200101,171759,1.698135e+18
39.882670000000005,55.157959999999996,20200101,171759,1.74184e+18
39.840759999999996,54.95553,20200101,171759,1.803558e+18
39.684740000000005,55.01023000000001,20200101,171759,1.875273e+18
39.849579999999996,55.74808,20200101,171759,1.781497e+18
40.00588,55.6975,20200101,171759,1.738107e+18
39.96508,55.49601,20200101,171759,1.711467e+18
39.809490000000004,55.549330000000005,20200101,171759,1.791082e+18
39.97035,56.287459999999996,20200101,171759,1.828117e+18
40.12702,56.23799,20200101,171759,1.88085e+18
40.08701,56.035790000000006,20200101,171759,1.917997e+18
39.93125,56.08795,20200101,171759,1.898437e+18
40.088440000000006,56.83201999999999,20200101,171760,1.807486e+18
40.24609,56.78351,20200101,171760,2.086858e+18
40.20655,56.57894,20200101,171760,1.903353e+18
40.05003,56.630109999999995,20200101,171760,2.024282e+18
40.20496,57.38606,20200101,171760,1.920496e+18
40.3642,57.33837,20200101,171760,1.705864e+18
40.32484,57.1297,20200101,171760,1.862524e+18
40.166959999999996,57.180040000000005,20200101,171760,1.847208e+18
40.484190000000005,57.90991999999999,20200101,171760,1.891962e+18
40.44471,57.695209999999996,20200101,171760,1.781699e+18
40.28482,57.74487,20200101,171760,1.833405e+18
40.60259,58.49824,20200101,171800,1.766581e+18
40.56273,58.27543000000001,20200101,171800,1.657384e+18
40.72271,59.11414,20200101,171800,1.938535e+18
40.68217,58.880759999999995,20200101,171800,1.97253e+18
40.67365,59.810030000000005,20200101,171801,2.147979e+18
40.84645,59.76472,20200101,171801,1.807163e+18
40.80491,59.51784,20200101,171801,1.776091e+18
40.63465,59.566140000000004,20200101,171801,1.819361e+18
40.79267,60.503780000000006,20200101,171801,1.826398e+18
40.971070000000005,60.45896,20200101,171801,1.679705e+18
40.92823,60.195009999999996,20200101,171801,1.923973e+18
40.75277,60.24301,20200101,171801,1.681016e+18
40.91572,61.250809999999994,20200101,171801,1.721611e+18
41.10087,61.2065,20200101,171801,1.803693e+18
41.05636,60.921009999999995,20200101,171801,1.817041e+18
40.87462,60.96876999999999,20200101,171801,1.776739e+18
41.042809999999996,62.06725,20200101,171801,1.922285e+18
41.2361,62.023540000000004,20200101,171801,1.816456e+18
41.1895,61.71068,20200101,171801,1.958799e+18
41.0002,61.75819,20200101,171801,1.636641e+18
41.174240000000005,62.970290000000006,20200101,171802,1.628453e+18
41.37733,62.92736,20200101,171802,1.804543e+18
41.32821,62.579440000000005,20200101,171802,1.789457e+18
41.12981,62.626630000000006,20200101,171802,1.712589e+18
41.31098,63.98659,20200101,171802,1.707185e+18
41.52596,63.94477,20200101,171802,1.589653e+18
41.47383,63.5511,20200101,171802,1.601995e+18
41.26441,63.597840000000005,20200101,171802,1.501775e+18
41.454159999999995,65.15505,20200101,171802,1.579673e+18
41.68373,65.1149,20200101,171802,1.809583e+18
41.62807,64.65997,20200101,171802,1.739388e+18
41.405190000000005,64.70596,20200101,171802,1.551179e+18
41.60335,66.52693000000001,20200101,171802,1.658632e+18
41.85109,66.4894,20200101,171802,1.936502e+18
41.79144,65.94986,20200101,171802,1.910742e+18
41.55191,65.99459,20200101,171802,1.589825e+18
42.03123,68.15899,20200101,171802,1.913546e+18
37.367259999999995,44.99181,20200101,171804,1.765395e+18
37.61183,44.87806,20200101,171804,1.533966e+18
37.43687,44.30652,20200101,171804,1.584686e+18
37.18705,44.43223,20200101,171804,1.683717e+18
37.88805,45.753370000000004,20200101,171804,1.487284e+18
37.65739,45.86488,20200101,171804,1.841319e+18
38.03321,47.06532,20200101,171805,1.405855e+18
38.448370000000004,48.45495,20200101,171805,1.71361e+18
38.64917,48.36979,20200101,171805,1.65832e+18
38.8975,49.2577,20200101,171805,2.221185e+18
38.62103,49.022259999999996,20200101,171805,2.174619e+18
39.9526,53.32643,20200101,171806,2.227169e+18
39.93058,53.94914,20200101,171807,2.021385e+18
40.08932,53.89341999999999,20200101,171807,2.10599e+18
40.04376,53.682669999999995,20200101,171807,1.968634e+18
39.88511,53.74151,20200101,171807,1.846472e+18
40.06302,54.504169999999995,20200101,171807,1.846547e+18
40.22032,54.4502,20200101,171807,1.999879e+18
40.17671,54.24385,20200101,171807,1.865058e+18
40.019709999999996,54.30078,20200101,171807,1.826358e+18
40.19107,55.04942,20200101,171807,2.004536e+18
40.34755,54.99697,20200101,171807,2.01681e+18
40.30546,54.793209999999995,20200101,171807,1.830052e+18
40.14948,54.84851999999999,20200101,171807,1.899376e+18
40.315059999999995,55.59123,20200101,171807,2.062512e+18
40.47133,55.54009,20200101,171807,1.982571e+18
40.43037,55.33725,20200101,171807,2.055866e+18
40.274809999999995,55.39116,20200101,171807,1.936048e+18
40.435829999999996,56.13429,20200101,171807,1.941942e+18
40.592459999999996,56.08429,20200101,171807,1.941578e+18
40.5523,55.88072,20200101,171807,1.965586e+18
40.39658,55.933440000000004,20200101,171807,1.947984e+18
40.55468,56.682359999999996,20200101,171808,1.783389e+18
40.7123,56.633340000000004,20200101,171808,1.923974e+18
40.67262,56.427369999999996,20200101,171808,1.930033e+18
40.51614,56.47909,20200101,171808,2.014834e+18
40.67154,57.24043,20200101,171808,1.866276e+18
40.83076,57.19226,20200101,171808,1.744779e+18
40.79128,56.98214,20200101,171808,1.899047e+18
40.63342,57.033,20200101,171808,1.982967e+18
40.787690000000005,57.81385,20200101,171808,1.756784e+18
40.94917,57.76641,20200101,171808,1.755018e+18
40.90959,57.550230000000006,20200101,171808,1.797361e+18
40.74973,57.600390000000004,20200101,171808,1.69771e+18
40.90422,58.40695,20200101,171808,1.817256e+18
41.068659999999994,58.36015,20200101,171808,1.888535e+18
41.02872,58.135780000000004,20200101,171808,1.828626e+18
40.86616,58.185359999999996,20200101,171808,1.917159e+18
41.02118,59.02681,20200101,171808,1.959215e+18
41.18936,58.98059,20200101,171808,1.990494e+18
41.14875,58.74556,20200101,171808,1.90208e+18
40.98276,58.79466,20200101,171808,1.799993e+18
41.1396,59.68196999999999,20200101,171809,1.958849e+18
41.31239,59.636280000000006,20200101,171809,1.847268e+18
41.27081,59.38763,20200101,171809,1.799311e+18
41.100559999999994,59.43635,20200101,171809,1.871213e+18
41.26019,60.37988000000001,20200101,171809,1.978201e+18
41.438590000000005,60.3347,20200101,171809,2.034123e+18
41.395720000000004,60.06885,20200101,171809,2.144453e+18
41.220259999999996,60.11725,20200101,171809,1.967807e+18
41.38319,61.13234,20200101,171809,1.9162e+18
41.56834,61.0877,20200101,171809,1.822264e+18
41.52382,60.80014,20200101,171809,1.962456e+18
41.342079999999996,60.84825,20200101,171809,1.88782e+18
41.51035,61.95463,20200101,171809,1.945992e+18
41.70364,61.91065,20200101,171809,1.87824e+18
41.65708,61.5955,20200101,171809,1.976147e+18
41.46777,61.643319999999996,20200101,171809,1.938113e+18
41.641459999999995,62.86416,20200101,171810,1.760322e+18
41.844559999999994,62.82101,20200101,171810,1.955398e+18
41.79552,62.47051999999999,20200101,171810,2.000967e+18
41.5971,62.517990000000005,20200101,171810,1.977654e+18
41.77798,63.88825,20200101,171810,1.706525e+18
41.99297,63.84628000000001,20200101,171810,1.62483e+18
41.94099,63.44967,20200101,171810,1.71717e+18
41.73155,63.49663,20200101,171810,1.608749e+18
41.92053,65.06532,20200101,171810,1.669973e+18
42.15013,65.0251,20200101,171810,1.656137e+18
42.09471,64.56675,20200101,171810,1.632924e+18
41.8718,64.61289000000001,20200101,171810,1.598462e+18
42.06877,66.44749,20200101,171810,1.856551e+18
42.31654,66.41001999999999,20200101,171810,1.95122e+18
42.25728,65.86639,20200101,171810,1.7671e+18
42.017720000000004,65.91115,20200101,171810,1.708364e+18
42.22229,68.12595999999999,20200101,171810,1.814637e+18
42.49327,68.09300999999999,20200101,171810,1.574913e+18
42.43008,67.42541999999999,20200101,171810,1.664426e+18
42.16945,67.4678,20200101,171810,1.767689e+18
37.81563,44.7709,20200101,171812,1.438316e+18
38.05995,44.65555,20200101,171812,1.463395e+18
37.63409,44.20857,20200101,171812,1.308555e+18
38.10522,45.646,20200101,171812,1.709428e+18
38.48734,46.85528,20200101,171813,1.730028e+18
39.10564,48.166959999999996,20200101,171813,1.641657e+18
39.163090000000004,49.13978,20200101,171813,1.840327e+18
39.35423,49.05972,20200101,171813,1.730164e+18
39.27046,48.7376,20200101,171813,1.81048e+18
39.57395,49.8669,20200101,171813,2.184349e+18
40.11549,51.94627,20200101,171814,2.431081e+18
40.26805,52.56201,20200101,171814,2.428634e+18
40.25434,53.2125,20200101,171814,2.044058e+18
40.41509,53.15407,20200101,171814,2.031361e+18
40.36683,52.93563,20200101,171814,1.933573e+18
40.20596,52.99739,20200101,171814,1.807026e+18
40.39479,53.78148,20200101,171815,2.026992e+18
40.55346,53.7251,20200101,171815,1.974196e+18
40.50768,53.512980000000006,20200101,171815,2.06781e+18
40.3491,53.57251,20200101,171815,2.010137e+18
40.527840000000005,54.33851,20200101,171815,1.965326e+18
40.68509,54.28391,20200101,171815,1.879108e+18
40.64128,54.07618000000001,20200101,171815,2.067676e+18
40.65586,54.88737,20200101,171815,1.951354e+18
40.8123,54.834309999999995,20200101,171815,2.035324e+18
40.77002,54.629180000000005,20200101,171815,2.106132e+18
40.614090000000004,54.68512,20200101,171815,1.937892e+18
40.780190000000005,55.43271,20200101,171815,1.978678e+18
40.936409999999995,55.380990000000004,20200101,171815,2.075994e+18
40.89528,55.17677,20200101,171815,1.90524e+18
40.901559999999996,55.979440000000004,20200101,171815,2.082041e+18
41.05816,55.92889,20200101,171815,2.013738e+18
41.01785,55.72393,20200101,171815,2.040295e+18
40.862159999999996,55.77723,20200101,171815,1.924716e+18
41.02063,56.53135,20200101,171816,1.948117e+18
41.17821,56.4818,20200101,171816,1.918999e+18
41.1384,56.274409999999996,20200101,171816,1.948666e+18
40.98195,56.32668,20200101,171816,2.135067e+18
41.137859999999996,57.093180000000004,20200101,171816,2.076398e+18
41.29705,57.0445,20200101,171816,2.423084e+18
41.25745,56.832919999999994,20200101,171816,2.054622e+18
41.09962,56.88431,20200101,171816,2.013511e+18
41.25575,57.67135,20200101,171816,2.061975e+18
41.37753,57.405719999999995,20200101,171816,2.131485e+18
41.21768,57.45638,20200101,171816,1.84664e+18
41.3713,58.2678,20200101,171816,2.172343e+18
41.33315,58.04464,20200101,171816,2.121649e+18
41.656690000000005,58.845259999999996,20200101,171816,2.159323e+18
41.616,58.60855,20200101,171816,2.117486e+18
41.45003,58.65811,20200101,171816,1.905548e+18
41.60691,59.552,20200101,171817,1.818355e+18
41.7797,59.50591,20200101,171817,1.991222e+18
41.73806,59.25546,20200101,171817,1.82739e+18
41.567820000000005,59.30461,20200101,171817,1.829446e+18
41.728770000000004,60.25554,20200101,171817,1.93036e+18
41.86424,59.94218000000001,20200101,171817,1.984144e+18
41.688790000000004,59.99098000000001,20200101,171817,2.021558e+18
41.850770000000004,61.01296,20200101,171817,2.26144e+18
42.035920000000004,60.96799,20200101,171817,2.138852e+18
41.99139,60.678309999999996,20200101,171817,1.987816e+18
41.80965,60.7268,20200101,171817,1.914609e+18
41.977579999999996,61.841359999999995,20200101,171817,1.897469e+18
42.17088,61.79708,20200101,171817,1.789346e+18
42.124340000000004,61.47959,20200101,171817,1.917015e+18
41.93503,61.52775,20200101,171817,1.958493e+18
42.10887,62.757830000000006,20200101,171818,1.825541e+18
42.31198,62.71445,20200101,171818,1.775674e+18
42.263009999999994,62.36131999999999,20200101,171818,1.863678e+18
42.06458,62.40906999999999,20200101,171818,1.81078e+18
42.24491,63.78932,20200101,171818,1.707224e+18
42.459920000000004,63.74719,20200101,171818,1.790797e+18
42.40808,63.34758000000001,20200101,171818,1.773215e+18
42.19862,63.39476,20200101,171818,1.703846e+18
42.38695,64.97521,20200101,171818,1.58289e+18
42.61658,64.93493000000001,20200101,171818,1.599315e+18
42.56139,64.47308000000001,20200101,171818,1.756931e+18
42.33846,64.51935999999999,20200101,171818,1.763113e+18
42.53431,66.36824,20200101,171818,1.969467e+18
42.78212,66.33083,20200101,171818,1.773865e+18
42.723240000000004,65.783,20200101,171818,1.897936e+18
42.48364,65.8278,20200101,171818,1.747293e+18
42.68629,68.05941,20200101,171818,1.79265e+18
42.95731,68.02672,20200101,171818,1.70747e+18
42.89475,67.35395,20200101,171818,1.62172e+18
42.63408,67.39622,20200101,171818,1.58509e+18
38.700959999999995,45.89802,20200101,171820,1.671175e+18
38.92718,45.79322,20200101,171820,1.634378e+18
39.260329999999996,47.693690000000004,20200101,171821,1.612232e+18
39.620090000000005,48.94023,20200101,171821,1.804669e+18
39.5338,48.622170000000004,20200101,171821,1.706486e+18
39.84936,49.74605,20200101,171821,2.184529e+18
40.03255,49.6702,20200101,171821,2.114353e+18
39.773509999999995,49.45648,20200101,171821,1.99511e+18
40.350390000000004,50.857240000000004,20200101,171822,2.25746e+18
40.7166,53.035059999999994,20200101,171822,2.151671e+18
40.66795,52.81851999999999,20200101,171822,2.704671e+18
40.85732,53.609159999999996,20200101,171823,2.443584e+18
40.99116,54.1707,20200101,171823,2.060739e+18
41.14836,54.11544,20200101,171823,2.616961e+18
40.94744,53.9646,20200101,171823,2.136285e+18
41.12039,54.72335,20200101,171823,2.037172e+18
41.27678,54.669669999999996,20200101,171823,2.045855e+18
41.23431,54.46314,20200101,171823,2.059297e+18
41.07843,54.519740000000006,20200101,171823,2.10945e+18
41.245979999999996,55.27196,20200101,171823,1.988141e+18
41.360859999999995,55.014019999999995,20200101,171823,1.995941e+18
41.20539,55.06916,20200101,171823,2.050196e+18
41.36756,55.82304,20200101,171823,1.898054e+18
41.52413,55.77191,20200101,171823,1.94319e+18
41.48366,55.56551999999999,20200101,171823,1.964628e+18
41.48648,56.37854,20200101,171824,1.930835e+18
41.64403,56.32844,20200101,171824,1.962461e+18
41.604079999999996,56.1196,20200101,171824,1.897917e+18
41.44766,56.172430000000006,20200101,171824,1.739452e+18
41.724790000000006,56.683530000000005,20200101,171824,1.917654e+18
41.566990000000004,56.735459999999996,20200101,171824,2.207003e+18
42.00354,58.079530000000005,20200101,171824,2.273282e+18
41.9563,58.75656,20200101,171824,1.999696e+18
42.07512,59.420190000000005,20200101,171825,2.171033e+18
42.03595,59.17099,20200101,171825,1.767264e+18
42.195209999999996,60.12885,20200101,171825,2.041495e+18
42.3736,60.082919999999994,20200101,171825,2.145993e+18
42.31889,60.89264,20200101,171825,1.958191e+18
42.44656,61.72614,20200101,171825,2.036565e+18
42.40401,61.4102,20200101,171825,1.860339e+18
42.57608,62.650690000000004,20200101,171826,2.002971e+18
42.77921,62.60706999999999,20200101,171826,1.771993e+18
42.730309999999996,62.25124,20200101,171826,1.944847e+18
42.53187,62.29929,20200101,171826,2.218842e+18
42.711729999999996,63.69024,20200101,171826,1.812847e+18
42.92677,63.647940000000006,20200101,171826,1.790017e+18
42.87506,63.24524,20200101,171826,1.974298e+18
42.66558,63.29266,20200101,171826,1.95223e+18
42.85309,64.88512,20200101,171826,1.796464e+18
43.08274,64.84476,20200101,171826,1.85767e+18
43.02779,64.37931999999999,20200101,171826,1.779429e+18
42.804829999999995,64.42577,20200101,171826,1.939031e+18
42.99969,66.28896999999999,20200101,171826,1.761547e+18
43.24753,66.25161999999999,20200101,171826,1.915175e+18
43.189040000000006,65.69949,20200101,171826,1.754048e+18
42.94941,65.74434000000001,20200101,171826,2.039805e+18
43.15032,67.99344,20200101,171826,1.819531e+18
43.42137,67.961,20200101,171826,2.036386e+18
43.35945,67.28291,20200101,171826,1.821978e+18
43.098729999999996,67.32506,20200101,171826,1.93263e+18
39.15213,45.68055,20200101,171828,1.410329e+18
39.37809,45.57428,20200101,171828,1.457416e+18
39.23653,45.0917,20200101,171828,1.322483e+18
39.006609999999995,45.20782,20200101,171828,1.435328e+18
39.51243,46.83266,20200101,171829,1.630933e+18
39.72425,46.7361,20200101,171829,1.462725e+18
40.0157,47.751490000000004,20200101,171829,1.814324e+18
40.07763,48.73697,20200101,171829,1.859163e+18
40.26849,48.654709999999994,20200101,171829,1.546345e+18
40.18359,48.32875,20200101,171829,1.869737e+18
39.990790000000004,48.41701,20200101,171829,1.806406e+18
40.30663,49.547979999999995,20200101,171829,1.862257e+18
40.41488,49.17447,20200101,171829,1.973233e+18
40.230290000000004,49.256640000000004,20200101,171829,1.764477e+18
40.51307,50.29421,20200101,171829,2.066936e+18
40.62271,49.948240000000006,20200101,171829,2.277604e+18
40.87202,50.920609999999996,20200101,171830,2.36283e+18
40.81123,50.66515,20200101,171830,2.183417e+18
41.17924,52.85827,20200101,171830,2.171332e+18
41.33987,52.798359999999995,20200101,171830,2.252952e+18
41.29108,52.57699,20200101,171830,2.548292e+18
41.13035,52.6403,20200101,171830,2.308802e+18
41.32032,53.43626999999999,20200101,171831,1.936767e+18
41.47888,53.37849,20200101,171831,2.075995e+18
41.432629999999996,53.16352,20200101,171831,1.98071e+18
41.27417,53.224509999999995,20200101,171831,1.939045e+18
41.45513,54.00127,20200101,171831,1.972375e+18
41.61227,53.945330000000006,20200101,171831,1.972487e+18
41.56803,53.73478000000001,20200101,171831,2.117399e+18
41.4112,53.79376,20200101,171831,1.936317e+18
41.58482,54.55755,20200101,171831,1.997813e+18
41.741170000000004,54.50322,20200101,171831,1.941398e+18
41.6985,54.295269999999995,20200101,171831,1.985744e+18
41.54267,54.352540000000005,20200101,171831,2.104936e+18
41.71013,55.11046999999999,20200101,171831,1.927252e+18
41.86627,55.05754,20200101,171831,1.964311e+18
41.82479,54.850480000000005,20200101,171831,2.121787e+18
41.66937,54.906259999999996,20200101,171831,1.942636e+18
41.83233,55.66477,20200101,171831,1.990417e+18
41.988859999999995,55.61306,20200101,171831,1.851854e+18
41.94822,55.40521,20200101,171831,1.844678e+18
41.79262,55.45972,20200101,171831,1.909588e+18
41.95278,56.2244,20200101,171832,1.750071e+18
42.11031,56.17374,20200101,171832,1.863895e+18
41.91382,56.016830000000006,20200101,171832,2.354917e+18
42.070840000000004,56.79512,20200101,171832,1.859677e+18
42.032340000000005,56.583259999999996,20200101,171832,1.911141e+18
42.54206,59.28801,20200101,171833,2.022022e+18
42.71482,59.24106999999999,20200101,171833,2.320312e+18
42.67304,58.9869,20200101,171833,2.350489e+18
42.50282,59.03696,20200101,171833,2.150694e+18
42.78669,60.77174,20200101,171833,2.02322e+18
42.74553,60.48125,20200101,171833,2.05274e+18
43.04452,62.539669999999994,20200101,171834,1.831146e+18
43.1787,63.59049,20200101,171834,1.81135e+18
